date,presenter,pmid,title,journal,authors,doi,abstract,notes,pdf
2025-11-20,,41264310,Electrocochleography for Monitoring Hearing Preservation During Cochlear Implantation.,JAMA otolaryngology-- head & neck surgery,"Andonie, Raphael R; Bester, Christofer; Wijewickrema, Sudanthi; Sijgers, Leanne; Geys, Marlies et al.",10.1001/jamaoto.2025.4044,"IMPORTANCE: Many cochlear implant candidates retain residual hearing, which can improve speech perception and overall outcomes. However, residual hearing is frequently lost during implantation. Intraoperative electrocochleography may enable monitoring of residual hearing, but its clinical relevance is currently limited due to reliance on expert interpretation, the absence of real-time analysis algorithms, and signal variability. OBJECTIVE: To assess whether automated analysis of intraoperative c...",,
2025-11-20,,41264305,California's New Landmark Thirdhand Smoke Disclosure Law.,JAMA,"Matt, Georg E; Benowitz, Neal L",10.1001/jama.2025.21322,,,
2025-11-20,,41264303,"Errors in Methods, Results, and Discussion Sections.",JAMA otolaryngology-- head & neck surgery,,10.1001/jamaoto.2025.4563,,,
2025-11-20,,41264302,Vertebral Lesions in a Patient With Salivary Duct Carcinoma.,JAMA otolaryngology-- head & neck surgery,"Takahashi, Takeshi; Ueki, Yushi; Horii, Arata",10.1001/jamaoto.2025.4121,,,
2025-11-20,,41264298,What Is Osteoporosis?,JAMA,"Voelker, Rebecca",10.1001/jama.2025.17692,,,
2025-11-20,,41264293,Peripheral Neural Plasticity in Cochlear Implant Users Across the Lifespan.,JAMA otolaryngology-- head & neck surgery,"Larsen, Erik; Litvak, Leonid M; Liberman, M Charles; Maison, Stéphane F",10.1001/jamaoto.2025.4050,"IMPORTANCE: Neural recordings from cochlear implant users provide a valuable, noninvasive measure of auditory nerve function. However, inconsistent methods for acquiring and analyzing these recordings limit their clinical application. OBJECTIVE: To develop and validate an automated method for standardizing the analysis of electrically evoked compound action potentials in cochlear implant users, and to characterize longitudinal changes in auditory nerve function across the largest cohort studied ...",,
2025-11-20,,41264283,AI-Days of Future Past.,JAMA,"Hswen, Yulin",10.1001/jama.2025.21103,,,
2025-11-20,,41264279,Reframing Head and Neck Cancer Costs-Insights from Screening in Taiwan-Reply.,JAMA otolaryngology-- head & neck surgery,"Villemure-Poliquin, Noémie; Fu, Rui; Eskander, Antoine",10.1001/jamaoto.2025.4130,,,
2025-11-20,,41264277,Reframing Head and Neck Cancer Costs-Insights from Screening in Taiwan.,JAMA otolaryngology-- head & neck surgery,"Wu, Ching-Nung; Chen, Wei-Chih; Luo, Sheng-Dean",10.1001/jamaoto.2025.4133,,,
2025-11-20,,41264264,Prescription Stimulant Use Among US Adolescents-Reply.,JAMA,"McCabe, Sean Esteban; Wilens, Timothy E; Schepis, Ty S",10.1001/jama.2025.18274,,,
2025-11-20,,41263474,Predicting Surgical Outcomes in Chronic Rhinosinusitis From Preoperative Patient Data: A Machine Learning Approach.,International forum of allergy & rhinology,"Raghavan, Arun; Sage, Ethan; Al-Ghezi, Mahdi; Aboueisha, Mohamed; Prohnitchi, Ion et al.",10.1002/alr.70068,BACKGROUND: Endoscopic sinus surgery (ESS) fails to adequately address symptoms in some chronic rhinosinusitis (CRS) patients. This study aims to evaluate machine learning models (MLMs) in predicting ESS outcomes from preoperative data. METHODS: CRS patients who underwent primary ESS were used to train and test MLMs for the identification of the minimal clinically important difference (MCID) between pre- and post-operative total SNOT-22 scores. Fifty-nine preoperative predictors were included in...,,
2025-11-18,,41259927,Trial for developing a reference extract for future standardization of Japanese cypress pollen extracts.,"Auris, nasus, larynx","Kanai, Kengo; Oka, Aiko; Kouzaki, Hideaki; Kawakita, Kento; Murao, Takuya et al.",10.1016/j.anl.2025.10.001,"OBJECTIVE: Japanese cedar pollinosis (JCP) is the most prevalent seasonal allergic rhinitis in Japan. Many JCP patients are also sensitized to Japanese cypress pollen (JCyP), and their symptoms become exacerbated and prolonged during the JCyP dispersal period after JCP. To date, there have been no reports on the development of JCyP-specific allergen immunotherapy. For the future development of a JCyP-specific skin test and immunotherapy, we sought to develop a reference extract for future standa...",,
2025-11-19,,41259331,Clinical Characteristics of Odontogenic Sinusitis With Oroantral Fistula: Indicating the Need for Multidisciplinary Surgical Collaboration.,American journal of rhinology & allergy,"Kim, So Jeong; Bae, Jung Ho",10.1177/19458924251397214,"BackgroundOdontogenic sinusitis (ODS) is a form of maxillary sinusitis caused by dental infections. In patients with ODS, oroantral fistula (OAF) is a common complication often requiring multidisciplinary management. However, clinical indicators of when to perform oral and maxillofacial surgery (OMS) remain unclear, particularly the need for surgical closure and coordination with endoscopic sinus surgery (ESS).ObjectiveTo identify large OAF predictors and determine when OMS co-management is warr...",,
2025-11-19,,41259198,"Lung Cancer Screening Saves Lives, but Could Save So Many More.",JAMA,"Potter, Alexandra L; Sequist, Lecia V; Yang, Chi-Fu Jeffrey",10.1001/jama.2025.23244,,,
2025-11-19,,41259054,A Review of Early-Onset Gastrointestinal Cancers-Reply.,JAMA,"Jayakrishnan, Thejus; Ng, Kimmie",10.1001/jama.2025.18243,,,
2025-11-19,,41259052,The Ambulatory Specialty Model-Imitation or Innovation?,JAMA,"Oseran, Andrew S; Wadhera, Rishi K",10.1001/jama.2025.20630,,,
2025-11-19,,41259044,A Review of Early-Onset Gastrointestinal Cancers.,JAMA,"Yoshino, Tetsuhiro",10.1001/jama.2025.18241,,,
2025-11-19,,41259042,Pharmacologic Treatment of Perinatal Depression.,JAMA,"Miller, Emily S; Cunningham, S Karlene; Osborne, Lauren M",10.1001/jama.2025.17250,,,
2025-11-19,,41259039,Lung Cancer Deaths Prevented and Life-Years Gained From Lung Cancer Screening.,JAMA,"Bandi, Priti; Landy, Rebecca; Star, Jessica; Kratzer, Tyler B; Smith, Robert A et al.",10.1001/jama.2025.19798,,,
2025-11-19,,41259034,"""How Strangely Sweet"": Laryngitis and the Quiet Quirkiness of Senryu.",JAMA,"Campo, Rafael",10.1001/jama.2025.17294,,,
2025-11-19,,41259009,Hush.,JAMA,"Savoie, John",10.1001/jama.2025.17291,,,
2025-11-19,,41257416,Missed Opportunities: Laryngologists and Lung Cancer Screening in Early Glottic Cancer Patients.,The Laryngoscope,"Stack, Taylor J; Henrich, John; Buckmire, Robert A; Shah, Rupali N",10.1002/lary.70239,"OBJECTIVES: The U.S. Preventive Services Task Force (USPSTF) recommends annual lung cancer screening for adults aged 50-80 years who have a smoking history of at least 20 pack-years and are current smokers or have quit within 15 years. We hypothesized that many patients with T1 and T2 glottic carcinoma who meet lung cancer screening criteria are not being screened secondary to a lack of awareness among laryngologists. METHODS: This retrospective, cross-sectional review evaluated lung cancer scre...",,
2025-11-19,,41257399,EPIDERM Technique: Safety and Outcomes of Skin Grafted Free Flaps in Head and Neck Reconstruction.,The Laryngoscope,"Patel, Nina; Reynoso, Nicole; Heaton, Chase; Likhterov, Ilya; Xu, Mary et al.",10.1002/lary.70261,"OBJECTIVES: While prior studies have demonstrated favorable aesthetic outcomes using skin grafted free flaps to improve recipient site color match (Epithelial Preservation Including Dermal Resection Microvascular technique: EPIDERM technique), the clinical safety of this approach has not been established. Manipulation of the skin paddle potentially impairs free tissue monitoring and therefore may affect success rates. This study aims to compare perioperative outcomes in patients undergoing head ...",,
2025-11-17,,41252911,"Corrigendum to ""Impact of hearing impairment in unilateral hearing loss: A multicenter study of standardized sound localization tests in Japan."" [Auris Nasus Larynx, Volume 52, Issue 6, December 2025, Pages 690-703].","Auris, nasus, larynx","Ishino, Takashi; Yoshida, Tadao; Iwasaki, Satoshi; Oishi, Naoki; Matsuda, Yusuke et al.",10.1016/j.anl.2025.10.012,,,
2025-11-18,,41251292,Total Laryngectomy Length of Stay Association With Diagnosis Related Group Classification.,The Laryngoscope,"Shang, Trisha; Cabrera, Claudia I; Kominsky, Rachel A; Fowler, Nicole; Li, Shawn et al.",10.1002/lary.70262,"OBJECTIVE: With increased nationwide emphasis on high-value care and cost reduction, more attention has been paid to postoperative outcomes. In this study, we examined if diagnosis related group (DRG) classifications could be used to predict total laryngectomy (TL) length of stay (LOS) which could help with determining areas for improved resource allocation. METHODS: This is a retrospective study at a single tertiary academic center of TL patients between January 2013 and December 2020. For each...",,
2025-11-17,,41247757,Outcomes of Nononcology Accelerated Approvals-Reply.,JAMA,"Liu, Ian T T; Kesselheim, Aaron S; Cliff, Edward R Scheffer",10.1001/jama.2025.18239,,,
2025-11-17,,41247746,Peripheral Neuropathy: A Review.,JAMA,"Mauermann, Michelle L; Staff, Nathan P",10.1001/jama.2025.19400,"IMPORTANCE: Peripheral neuropathy, defined as damage to peripheral nerves, affects approximately 1% of adults worldwide. More than 200 causes of peripheral neuropathy exist, with symptoms ranging in severity from mild toe numbness to debilitating symptoms that can require a wheelchair. Diabetes is the most common cause of neuropathy, affecting approximately 206 million people worldwide. OBSERVATIONS: Peripheral neuropathy is typically length-dependent, which means that symptoms appear in the lon...",,
2025-11-17,,41247727,Outcomes of Nononcology Accelerated Approvals.,JAMA,"Doherty, Bridget; Beakes-Read, Ginny; Friend, Danielle",10.1001/jama.2025.18237,,,
2025-11-17,,41247719,Direct-to-Consumer Tests for Chlamydia and Gonorrhea.,JAMA,"Nsuami, M Jacques; Figueroa, Julio E",10.1001/jama.2025.20617,,,
2025-11-17,,41247717,Arsenic Exposure Reduction and Chronic Disease Mortality.,JAMA,"Wu, Fen; van Geen, Alexander; Graziano, Joseph; Ahmed, Kazi Matin; Liu, Mengling et al.",10.1001/jama.2025.19161,"IMPORTANCE: Chronic exposure to arsenic in drinking water has been associated with increased chronic disease mortality. However, there is limited evidence on associations between reduced exposure and mortality risk. OBJECTIVE: To examine whether reductions in arsenic exposure, measured using urinary arsenic levels, are associated with lower mortality from chronic diseases, including cancer and cardiovascular disease (CVD). DESIGN, SETTING, AND PARTICIPANTS: A prospective cohort of 11 746 adults ...",,
2025-11-17,,41247343,Olfactory dysfunction in adult cystic fibrosis patients.,Rhinology,"Minzoni, A; Orlando, P; Mazzetti, L; Ricchiuti, A; Bresci, S et al.",10.4193/Rhin25.243,"Olfactory dysfunction (OD) is a frequent yet underrecognized manifestation of chronic rhinosinusitis (CRS) in cystic fibrosis (CF) (1). Despite widespread reports of OD in CF, the impact of CFTR modulator therapy on smell outcomes remains unclear. We conducted a prospective study to evaluate olfactory function changes in CF-related CRS patients, as defined by EPOS2020 (2), following 12 months of elexacaftor/tezacaftor/ivacaftor (ETI) therapy, exploring clinical and biological correlates. The stu...",,
2025-11-17,,41247333,Effect of corticosteroids on tissue eosinophilia in chronic rhinosinusitis: a systematic review and meta-analysis.,Rhinology,"Schläpfer, N R; Soyka, M B; Liechti, R; Meerwein, C M",10.4193/Rhin25.097,"INTRODUCTION: This systematic review and meta-analysis evaluated the effect of oral corticosteroid (CS) treatment on tissue eosinophil count (EC) in chronic rhinosinusitis (CRS) patients. METHODOLOGY: A comprehensive database search identified 16 studies with 1,003 patients for the systematic review. Nine studies with 493 patients reporting mean tissue EC per high-power field (HPF) with 400x magnification were included in the meta- analysis. Within-subject (pre- vs. post CS treatment) and contro...",,
2025-11-17,,41247318,Profiling nasal trigeminal sensitivity to predict outcomes after nasal obstruction surgery.,Rhinology,"Saro-Buendía, M; Mata, M; García-Piñero, A; Milián, L; Suárez-Urquiza, P et al.",10.4193/Rhin25.306,"BACKGROUND: Predicting symptom improvement after nasal airway obstruction surgery remains difficult, as objective airflow metrics correlate poorly with patient-reported outcomes. Since trigeminal afferents are key in sensing nasal airflow, this study evaluated whether individual differences in nasal chemosensory function-particularly trigeminal sensitivity-are associated with subjective airflow perception and predict outcomes in patients undergoing surgery for nasal obstruction. METHODOLOGY: A p...",,
2025-11-17,,41243874,Efficacy of Local Bupivacaine Injection of Postoperative Pain in Endoscopic Sinus Surgery.,International forum of allergy & rhinology,"Leewannapasai, Wiracha; Tangbumrungtham, Navarat; Sarsitthithum, Kanokporn; Tanjararak, Kangsadarn; Roongpuvapaht, Boonsam",10.1002/alr.70059,"BACKGROUND: Regional anesthesia is effective in alleviating postoperative pain and reducing the requirement for systemic pain medications. However, optimal postoperative pain management in endoscopic sinus surgery (ESS) remains challenging. This study investigated the potential pain-reducing outcomes of general anesthesia combined with a bupivacaine injection at the sphenopalatine ganglion (SPG) and an anterior ethmoid nerve block following ESS. METHODS: A double-blind randomized controlled tria...",,
2025-11-14,,41240671,Neck stiffness and its correlation with dysphagia after radiotherapy in head and neck cancer.,"Auris, nasus, larynx","Ono, Junki; Nishi, Hideaki; Takashima, Sumie; Soejima, Shuntaro; Toya, Ryo et al.",10.1016/j.anl.2025.10.011,OBJECTIVE: Dysphagia is one of the most significant adverse effects after radiotherapy (RT) for advanced head and neck cancer (HNC). We hypothesized that neck stiffness may impair laryngeal elevation (LE) in HNC patients and contribute to post-RT dysphagia. We evaluated the association between cervical stiffness and swallowing dysfunction after RT for HNC. METHODS: Ultrasound and swallowing function tests were conducted before and 6 months after RT for HNC. Stiffness of the sternocleidomastoid m...,,
